Ive Bristow,M,35,18,553,5,3,5,4,0,0,4,3,0,0,4,5,3,0,0,0,0,0,3,5,1,5,5,4,4,3,0,0,0,1,3,4,3,5,0,3,1,5,0,0,5,3,0,0,0,4
Aland Gurry,M,1,17,290,3,0,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,3,0,5,4,0,5,0,4,2,2,0,1,3,0,1,5,1,0,0,2,0,0,0,2,1,5,0,2,0
Delainey Bills,M,50,8,910,0,0,1,1,3,3,0,0,0,4,2,3,5,5,5,0,0,5,0,1,1,4,0,0,1,2,5,2,4,2,0,5,4,0,3,3,1,0,0,4,4,4,0,4,0,0
Gregoire Koop,M,18,4,122,0,4,0,3,5,3,0,5,1,3,5,1,1,0,5,0,0,4,0,4,0,0,2,3,2,5,5,0,3,1,3,3,0,1,1,0,3,4,1,1,0,0,5,3,5,3
Stephi Martinat,F,25,0,503,4,0,0,5,2,3,0,2,3,1,4,3,0,0,3,1,3,5,5,5,4,0,5,4,3,2,5,0,2,4,4,0,0,5,0,0,0,2,4,0,0,0,4,2,4,0
Tiffanie Gilpin,F,18,16,952,1,3,0,2,1,1,2,0,3,1,4,2,0,0,0,0,3,2,5,0,3,2,0,3,3,2,3,5,2,4,2,3,3,0,1,0,2,0,3,0,0,4,3,5,3,0
Ethelbert Alessandrucci,M,1,13,974,0,3,3,5,4,1,3,3,3,5,3,5,2,3,2,0,0,2,3,5,2,1,2,1,2,1,3,0,1,5,1,2,3,3,5,4,5,1,3,0,0,2,0,5,4,4
Dina Adshead,F,45,5,421,5,0,1,5,1,0,0,0,0,3,2,2,2,4,5,0,0,3,4,5,2,0,5,4,2,0,1,1,4,1,0,5,3,2,4,5,0,3,1,4,4,4,0,0,1,0
Brose Culvey,M,25,4,629,0,4,3,3,0,4,2,3,0,2,5,3,0,5,0,0,1,4,1,5,5,1,4,2,4,0,5,0,5,5,1,5,1,5,1,4,1,4,2,0,0,0,5,1,4,3
Cherish Kobierra,F,18,4,527,0,0,0,2,0,5,3,4,0,5,4,1,0,5,0,5,5,0,0,0,3,3,0,0,0,4,0,3,0,0,3,3,0,3,4,5,4,0,0,0,0,0,0,1,0,0
Brannon Barosch,M,18,11,773,4,3,0,4,4,0,0,0,0,5,4,1,0,0,5,0,0,0,0,0,0,0,5,3,3,4,0,5,5,4,3,2,2,2,5,5,1,0,1,1,1,5,1,0,3,4
Dannie Menchenton,F,18,16,54,1,0,0,0,1,0,0,0,0,4,4,1,0,0,0,0,0,3,0,4,0,0,2,0,0,3,3,0,0,1,0,0,2,3,4,0,4,0,1,0,0,4,2,0,0,0
Rosmunda Piola,F,25,13,49,0,3,4,0,5,1,3,3,0,4,3,1,3,0,4,1,4,1,3,4,0,4,4,3,1,3,0,2,3,3,5,0,1,4,1,0,2,5,3,0,0,0,0,3,3,3
Linn Llewelly,F,35,19,228,0,0,1,0,1,0,0,0,0,4,4,5,0,0,0,0,0,5,0,3,0,0,4,0,2,0,3,2,0,1,2,3,0,4,3,5,4,0,4,0,0,0,0,4,0,0
Jade Fleetwood,F,50,1,836,0,4,0,3,1,1,4,4,1,4,1,2,5,0,2,2,5,3,1,3,2,1,4,3,1,2,1,2,1,3,0,1,3,4,5,5,3,3,1,3,2,5,0,5,0,4
Inglebert Dunkersley,M,18,5,735,3,0,1,1,0,0,0,0,4,3,3,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,5,4,0,0,5,3,4,0,0,1,0,0,0,3,0,0,0
Palm Tine,M,50,19,235,2,0,2,2,0,5,1,4,1,3,2,4,5,4,2,3,5,2,5,3,3,1,2,4,0,0,5,3,3,5,1,5,0,2,4,5,5,0,3,5,5,4,4,0,3,1
Sharl Grzeszczyk,F,45,5,942,5,0,0,1,2,0,4,5,5,4,4,1,1,0,5,4,0,5,4,0,1,5,5,4,3,2,1,2,0,3,3,2,2,5,4,0,3,1,2,2,4,4,0,3,0,0
Christin Pagon,F,25,0,554,3,0,0,4,1,0,0,0,0,4,0,4,0,0,0,0,0,3,0,2,0,0,0,0,3,0,3,2,0,5,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0
Tiler Cawkwell,M,18,12,275,5,0,3,3,3,4,0,4,5,1,2,0,1,0,5,0,0,3,0,0,1,0,0,3,5,0,0,1,0,2,0,0,3,3,4,2,2,4,2,2,4,2,5,1,5,5
Rorie Croney,F,35,11,468,0,0,0,3,3,0,0,0,5,4,2,4,0,0,0,2,3,0,4,5,2,0,2,4,3,0,1,0,4,4,0,0,3,2,4,0,5,0,2,3,1,5,0,0,1,0
Jakie Georgievski,M,45,9,61,3,4,0,3,0,5,1,5,2,2,1,0,1,4,4,4,2,4,5,1,3,1,3,4,2,1,5,4,3,0,2,4,0,2,1,0,0,4,2,4,1,4,3,2,5,0
Bernardo Jachimiak,M,56,12,520,2,0,0,5,4,0,0,0,0,4,4,2,0,0,0,0,0,0,0,5,0,0,2,0,3,3,4,0,0,2,0,1,0,2,0,0,0,0,4,0,0,4,5,0,0,0
Becca Chorlton,F,35,1,726,0,2,3,3,0,5,2,1,4,4,0,3,2,1,2,1,1,3,2,4,2,2,5,5,5,5,2,2,0,4,1,1,3,2,5,1,1,3,3,0,5,3,3,0,2,4
Inness Mawman,M,56,2,811,3,0,2,5,2,5,1,4,3,2,1,5,1,3,2,2,5,3,3,0,2,0,0,4,1,1,3,0,2,2,0,4,3,0,2,2,2,2,2,5,1,4,3,2,0,2
Donia Collymore,F,56,15,730,0,3,0,4,3,1,1,2,2,1,4,3,1,1,4,4,2,4,5,0,3,4,4,3,1,3,1,1,2,0,5,4,0,3,3,2,2,4,5,5,2,0,1,1,5,5
Ardelis Ondra,F,45,10,522,0,0,0,2,1,3,0,0,0,0,2,3,0,0,0,0,0,1,4,5,3,0,2,0,5,1,5,0,3,1,2,0,0,3,2,0,3,0,1,0,0,4,4,3,0,0
Xenos Kobpa,M,35,0,772,0,0,0,0,4,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,4,0,5,4,2,0,0,5,0,3,0,0,4,5,4,0,0
Leanna Archbould,F,18,10,720,4,1,3,3,4,5,0,4,5,1,1,0,3,0,0,1,1,4,3,0,2,0,0,4,0,1,0,4,4,1,3,0,2,1,4,0,5,5,3,1,1,4,0,0,0,0
Ruben Bergen,M,25,5,894,0,1,0,0,0,3,4,0,4,5,2,5,1,0,5,2,5,3,4,5,1,5,4,3,0,2,2,0,4,1,4,3,4,2,3,0,2,1,1,4,4,4,1,3,5,3
Darrel Sleeford,M,35,16,461,3,0,2,2,2,5,3,4,3,2,4,5,0,2,3,0,2,5,3,5,4,4,5,5,5,5,5,0,3,5,3,1,0,4,5,4,0,0,4,5,0,0,2,4,0,0
Carlynne Joncic,F,45,8,70,0,1,5,4,0,5,3,5,1,2,0,4,2,5,0,2,1,0,0,4,1,5,5,3,0,3,0,2,0,0,5,4,3,3,5,4,2,4,0,4,4,3,0,3,5,5
Micah Tidman,M,18,1,198,3,0,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4,0,0,4,0,2,4,5,0,0,0,0,0,4,2,4,3,0,0,4,0,0,4,2,4,0,0
Dal Noirel,M,25,5,752,0,0,3,4,4,5,3,4,0,4,5,4,1,2,0,4,2,0,0,0,3,3,0,0,1,4,4,5,0,1,3,0,2,3,4,5,5,0,3,0,0,0,0,0,0,0
Kalina Diament,F,35,10,655,1,0,3,4,1,0,2,0,2,4,0,3,3,0,0,2,1,0,2,1,0,0,3,0,3,5,5,0,0,4,0,1,0,2,0,0,3,0,4,0,0,0,2,0,0,0
Madlen Edmondson,F,35,2,465,0,0,0,1,0,2,0,1,2,1,5,5,5,3,0,0,0,3,2,3,0,0,0,4,0,4,2,0,0,2,1,1,3,2,5,0,3,3,4,0,0,0,4,4,0,0
Winston Pothecary,M,25,0,113,5,4,0,2,5,1,4,3,4,3,1,5,5,3,1,4,5,4,2,3,4,5,3,2,4,0,5,0,5,1,3,0,0,2,4,1,3,2,5,2,3,0,5,4,5,4
