Mitchael Careless,M,35,20,181,0,0,0,5,0,3,4,1,1,4,3,0,1,5,0,5,3,5,0,3,5,1,4,4,2,1,2,5,4,3,5,0,1,1,5,2,4,0,4,5,1,0,3,2,3,3
Jacklin Chitson,F,25,8,436,5,1,0,2,1,1,4,1,2,4,4,0,4,1,4,2,4,4,2,0,2,2,2,5,2,0,4,5,0,2,0,5,2,4,4,2,5,0,0,2,0,4,0,3,3,1
Tremain Rosindill,M,25,17,852,3,0,0,1,2,1,1,5,1,1,2,0,3,2,1,0,5,4,5,0,1,0,4,1,1,0,2,4,4,3,2,2,2,4,2,3,2,0,3,5,0,4,4,3,1,5
Thorvald McKeney,M,18,12,904,5,0,2,3,1,1,1,0,0,3,2,3,0,0,4,0,0,0,1,0,0,0,0,4,0,3,3,0,0,0,0,5,1,5,3,0,0,4,0,4,0,5,0,0,0,0
Curcio Massen,M,1,20,275,5,1,5,5,0,2,3,5,1,0,1,3,0,1,5,4,2,1,2,3,2,0,4,0,4,0,5,3,0,4,1,0,2,0,1,0,0,2,0,4,0,4,0,5,0,3
Dudley Kurt,M,50,14,750,1,4,3,0,2,1,0,1,0,4,4,4,0,5,4,0,5,1,5,0,3,2,0,1,3,5,4,0,2,0,0,5,2,3,0,1,3,5,5,1,3,1,3,3,2,1
Tobi Sisse,F,25,12,70,5,0,0,5,4,0,1,1,0,0,2,0,0,0,0,0,5,3,0,0,0,2,0,0,0,5,1,0,0,0,0,4,0,0,4,0,0,0,1,2,2,0,0,0,0,0
Carrie Vaux,F,50,2,165,1,1,2,1,5,2,3,0,5,0,0,4,3,3,1,3,2,5,5,5,2,0,4,4,0,0,4,5,5,2,4,0,2,4,3,4,5,2,0,5,0,4,1,0,5,0
Leighton Greschik,M,25,14,50,0,3,1,5,0,0,4,1,2,5,4,0,0,1,1,4,1,4,5,5,4,0,3,0,2,0,1,0,4,1,1,0,0,0,3,2,3,1,0,0,0,0,5,0,0,4
Gerek Northcott,M,25,8,197,3,0,0,4,1,0,0,2,5,5,0,0,3,0,0,0,4,0,3,0,0,3,3,0,0,1,2,5,4,0,0,0,0,0,0,4,4,0,4,0,1,0,0,0,0,0
Marchelle Yukhnov,F,45,14,775,4,0,2,1,5,0,3,0,1,0,3,0,5,4,4,2,0,1,0,0,4,2,4,1,0,2,0,4,4,2,2,5,1,1,4,5,1,1,0,4,0,3,3,1,2,0
Lovell Helm,M,18,2,956,3,3,4,1,0,0,1,0,1,0,0,0,0,1,0,0,1,3,5,0,5,2,4,4,4,0,3,0,0,0,1,0,0,0,5,2,4,0,4,0,2,0,3,0,0,0
Sharon Fozard,F,25,7,666,1,0,5,5,3,3,0,0,0,0,4,5,0,2,3,3,4,0,4,5,4,0,3,2,2,0,0,4,0,0,5,5,1,0,1,0,0,3,0,1,3,2,3,3,0,1
Helena Fluit,F,25,17,982,1,0,0,4,1,1,2,4,0,0,1,0,5,3,2,0,4,2,3,0,1,0,0,4,5,0,3,4,0,0,0,5,3,4,0,4,3,4,0,5,0,4,3,1,2,1
Abran Dumberell,M,45,10,708,0,0,2,3,0,3,4,0,0,0,4,0,0,0,0,5,4,3,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,4,0,3,5,0,4,0,5,0,0,0,0,0
Frants Pellew,M,18,9,64,0,4,0,4,3,5,3,1,2,4,0,3,0,1,0,5,5,0,3,0,4,0,3,5,2,3,4,0,0,1,5,1,0,0,0,5,2,0,3,0,0,0,5,4,0,4
Heida Powlesland,F,50,15,489,0,3,0,5,2,3,3,5,1,4,2,4,5,5,2,2,2,3,3,5,3,1,2,3,4,3,5,1,5,4,3,0,4,3,2,1,4,1,5,0,1,0,4,3,5,2
Haroun Jansens,M,45,16,49,4,3,0,1,3,5,0,0,0,5,2,3,2,3,5,0,0,0,3,2,4,1,5,5,3,1,4,2,4,3,2,5,0,4,5,4,3,0,3,4,0,2,3,2,2,4
Myrwyn Heine,M,18,0,15,5,0,5,3,0,0,2,0,0,0,1,0,2,0,3,0,4,2,2,0,0,1,0,0,0,2,0,4,4,4,0,5,0,0,0,3,4,0,3,0,0,0,0,0,2,0
Cyrille Devers,M,25,4,81,0,0,2,3,3,5,4,3,0,5,1,0,2,3,1,1,0,3,4,5,3,4,0,4,2,5,0,3,1,2,3,4,1,3,2,0,0,1,5,3,3,5,3,5,5,1
Valera Packwood,F,35,7,171,0,2,1,5,2,0,2,1,1,1,2,0,0,4,2,0,3,2,0,4,3,2,4,1,0,2,5,5,4,2,1,1,0,1,5,0,4,0,0,0,0,0,4,0,0,0
Jard Beevens,M,50,15,457,0,0,0,0,2,0,3,0,3,4,2,0,5,0,0,0,0,5,1,4,3,1,4,1,0,3,0,2,4,4,5,0,0,0,4,0,2,0,0,0,0,0,1,5,3,0
Vic Budd,M,50,11,220,0,0,0,5,0,2,0,5,1,3,5,4,0,1,1,4,3,1,2,4,5,4,4,0,4,3,0,0,3,1,0,0,0,5,2,0,2,2,0,0,0,0,5,3,0,4
Fremont Sappy,M,45,5,284,5,0,5,2,1,2,3,4,2,4,3,5,0,1,4,0,5,0,4,3,5,3,4,4,4,1,4,3,4,0,1,5,0,4,1,0,3,2,0,2,0,4,3,5,0,3
Will Micco,M,1,2,224,1,3,4,5,3,2,4,4,3,4,1,3,2,1,5,0,5,2,2,3,5,5,3,1,3,3,5,2,5,3,5,4,3,0,5,0,2,2,4,4,5,4,3,5,5,1
Theodora Puddle,F,18,14,605,3,0,1,5,0,0,0,0,0,0,0,3,0,0,0,0,5,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0
Danila Gimert,F,18,1,554,1,2,0,5,0,0,2,4,0,0,2,5,0,0,1,0,3,4,3,2,0,3,0,3,0,4,5,0,0,3,1,0,2,5,3,3,2,3,0,3,0,1,3,0,1,0
