Giulio Clyburn,M,35,0,911,4,3,2,3,2,0,0,0,4,0,0,1,0,0,0,3,0,0,4,0,0,0,0,0,4,4,3,0,0,3,3,0,0,4,4,0,1,0,0,0,0,0,0,3,0,1
Forest Ewins,M,18,13,430,3,0,2,5,3,0,0,0,5,1,4,3,0,0,5,0,0,0,5,0,0,0,3,0,0,0,0,0,0,3,3,2,4,2,5,0,4,0,5,0,0,3,0,3,0,0
Fred Harnor,M,18,7,596,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,3,0,0,0,2,0,0,0,0,3,0,0
Hasheem Syer,M,56,18,54,0,3,0,2,3,3,4,1,1,3,5,2,0,3,1,3,4,0,1,1,1,0,4,4,0,3,1,5,2,3,0,4,3,0,5,3,1,2,2,0,4,0,2,0,5,2
Cale Rounsefell,M,45,6,309,3,2,1,1,0,5,1,2,2,4,4,0,3,2,3,4,3,5,5,0,0,0,0,4,4,2,1,0,2,2,4,5,4,1,2,0,3,0,3,2,2,3,4,1,0,1
Faustine Bazell,F,25,20,480,0,4,4,4,5,4,2,1,3,3,5,3,0,3,0,5,4,3,4,1,3,1,5,4,2,2,5,4,3,0,4,4,2,1,4,0,3,5,2,0,3,0,1,1,1,4
Kaia Titcombe,F,50,1,805,0,1,2,0,4,4,0,2,3,2,1,2,0,5,0,1,0,3,1,0,1,1,0,5,2,0,5,2,4,3,0,5,1,0,1,1,2,2,1,0,0,4,5,2,0,5
Berke Corkel,M,56,10,273,0,3,3,2,0,4,0,5,1,1,1,2,0,1,0,2,0,5,0,2,5,3,0,3,1,2,1,5,2,3,0,2,3,5,2,5,0,2,3,0,0,4,2,3,2,1
Justen Scipsey,M,45,19,501,5,0,1,3,4,2,0,1,5,4,4,2,0,3,0,0,4,1,2,0,2,5,0,0,5,3,4,1,2,4,5,1,0,4,5,0,1,4,3,0,0,0,3,4,1,3
Etheline MacGlory,F,35,11,61,4,1,5,0,4,2,1,4,3,5,1,5,3,2,4,1,0,1,1,1,0,2,4,3,4,1,5,5,5,5,2,2,4,4,4,2,0,4,1,1,5,3,3,2,0,1
Hetti Beininck,F,1,8,633,5,0,2,3,4,3,0,4,5,0,3,4,1,4,5,0,1,1,0,3,4,5,0,4,2,0,1,2,4,3,1,0,5,2,1,2,5,2,5,0,0,3,5,4,5,2
Freedman Pre,M,35,16,606,3,3,3,4,4,3,3,1,0,4,5,5,3,3,3,2,4,0,3,3,0,0,4,0,0,5,0,0,5,0,0,1,3,4,3,0,0,1,1,0,4,4,4,0,0,0
Jean Cudby,M,25,18,950,5,3,0,4,3,4,3,2,5,0,1,0,0,3,1,3,5,3,4,2,1,5,2,0,2,4,4,4,3,3,0,0,5,4,2,1,2,0,4,4,5,0,4,2,2,5
Lennard Shepheard,M,45,0,322,3,4,4,2,5,5,3,1,0,3,4,3,0,1,1,5,1,0,5,3,1,5,5,0,0,0,2,0,2,5,1,2,4,1,2,0,2,0,1,1,2,0,0,1,3,0
Nev Kobieriecki,M,18,14,235,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,1,0,4,5,0,0,0,0,4,5,0,0,0,0,0,4
Frans Arrell,M,25,7,741,0,0,0,3,2,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,3,4,3,0,0,5,0,0,0,0,1,0,0,0,0,2,0,5
Devonna O'Neal,F,35,5,751,3,1,0,2,0,4,0,1,5,1,1,5,0,2,3,3,5,3,1,0,4,5,0,5,1,1,5,2,2,3,1,2,0,2,1,2,2,4,1,5,0,2,1,2,2,5
Mayne Dove,M,18,0,923,0,0,0,4,4,0,0,4,0,0,4,0,0,1,0,0,0,0,0,0,5,0,0,0,4,0,1,0,0,5,3,0,0,4,4,0,4,0,4,0,0,0,0,0,0,4
Javier Bascombe,M,18,1,111,1,0,2,1,0,0,0,1,0,0,4,0,0,3,0,1,4,0,0,0,4,0,0,4,2,0,5,0,0,5,3,0,0,2,0,5,3,0,0,0,0,0,4,0,0,3
Kyla Coupar,F,25,3,229,2,0,0,0,0,1,0,1,3,3,3,2,0,0,5,0,0,1,2,4,4,5,0,2,0,5,3,5,4,2,0,0,0,2,1,3,5,4,5,3,1,3,0,2,2,3
Tris Euplate,M,35,19,41,5,0,0,4,1,0,0,0,0,4,3,0,0,3,0,0,3,0,0,2,0,0,5,3,1,0,2,0,4,0,0,5,2,1,5,0,5,0,4,0,0,0,4,4,0,5
Lamar Yurivtsev,M,25,12,539,3,0,4,5,4,2,3,2,0,4,4,0,3,2,0,0,0,3,0,0,4,0,0,0,0,1,3,0,5,5,3,0,0,2,3,0,0,0,3,2,3,0,0,3,0,3
Tobe Corselles,M,1,6,850,0,0,2,5,0,5,2,4,2,0,2,4,0,2,3,0,0,1,5,3,5,2,4,1,4,5,1,5,0,1,0,1,5,3,2,0,3,2,1,2,4,4,3,2,2,1
Kimberlee Bamlett,F,35,8,170,5,0,3,4,0,1,4,0,5,2,4,0,1,0,5,0,0,0,0,0,1,0,4,3,4,2,2,0,0,0,1,2,2,0,3,0,0,0,4,5,4,3,5,0,0,1
Isidoro Janko,M,45,17,778,3,0,2,4,0,0,1,0,0,5,0,5,0,0,0,0,0,0,2,3,0,5,0,4,0,0,2,0,0,2,3,4,0,1,3,0,0,0,4,2,3,2,1,3,0,2
Anjanette Handforth,F,25,16,459,4,0,0,5,0,0,0,0,0,0,3,2,3,0,0,0,0,1,2,0,4,3,0,5,0,0,5,2,0,5,0,2,0,3,2,1,4,4,2,4,3,0,5,2,2,4
Ruperto Geram,M,25,5,764,0,0,4,3,4,0,0,5,3,0,5,5,0,0,0,5,0,0,4,1,2,0,0,4,3,2,3,4,0,2,0,0,0,1,2,0,2,1,1,0,0,0,0,4,3,4
Lazaro Gerant,M,1,19,286,3,4,5,4,0,1,1,5,0,4,0,0,0,2,2,2,2,0,0,0,0,0,0,0,3,3,0,0,0,4,4,2,0,0,5,1,0,0,4,1,2,0,2,0,0,5
Winona Dacke,F,18,4,26,0,0,5,5,0,0,0,0,1,4,2,5,0,0,0,0,0,2,4,0,5,3,0,5,0,4,4,5,1,3,2,0,0,2,0,0,3,4,0,3,0,2,0,0,0,0
Alanah Cocking,F,56,18,503,3,0,3,5,2,5,1,2,3,4,5,1,0,1,1,0,0,5,5,5,1,3,5,5,0,5,0,3,2,2,1,0,3,4,1,4,0,0,0,1,5,1,0,0,0,2
